template_idx,NL,NL_mask,entity_list,NL_substituted,Cypher,Cypher_mask,Cypher_substituted,weight,level
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,방배현대홈타운2차아파트,방배현대홈타운2차아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (n {name:’방배현대홈타운2차아파트’}) RETURN n.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,롯데캐슬주피터아파트,롯데캐슬주피터아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (n {name:’롯데캐슬주피터아파트’}) RETURN n.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,현대성우아파트,현대성우아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (n {name:’현대성우아파트’}) RETURN n.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,서초푸르지오써밋아파트,서초푸르지오써밋아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (k {name:’서초푸르지오써밋아파트’}) RETURN k.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,서초대우디오빌프라임아파트,서초대우디오빌프라임아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (n {name:’서초대우디오빌프라임아파트’}) RETURN n.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,신반포10차아파트,신반포10차아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (k {name:’신반포10차아파트’}) RETURN k.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,반포써밋아파트,반포써밋아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (n {name:’반포써밋아파트’}) RETURN n.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,동아아파트,동아아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (k {name:’동아아파트’}) RETURN k.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,현대ESA아파트,현대ESA아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (k {name:’현대ESA아파트’}) RETURN k.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,서초한빛삼성아파트,서초한빛삼성아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (k {name:’서초한빛삼성아파트’}) RETURN k.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,헤센파크힐아파트,헤센파크힐아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (k {name:’헤센파크힐아파트’}) RETURN k.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,아크로비스타아파트,아크로비스타아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (n {name:’아크로비스타아파트’}) RETURN n.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,서초자이아파트,서초자이아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (n {name:’서초자이아파트’}) RETURN n.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,잠원현대아파트,잠원현대아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (n {name:’잠원현대아파트’}) RETURN n.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,한라비발디스튜디오193(도시형)아파트,한라비발디스튜디오193(도시형)아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (n {name:’한라비발디스튜디오193(도시형)아파트’}) RETURN n.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,래미안서초에스티지아파트,래미안서초에스티지아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (n {name:’래미안서초에스티지아파트’}) RETURN n.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,신동아2차아파트,신동아2차아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (n {name:’신동아2차아파트’}) RETURN n.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,잠원현대훼밀리아파트,잠원현대훼밀리아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (n {name:’잠원현대훼밀리아파트’}) RETURN n.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,현대아파트,현대아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (n {name:’현대아파트’}) RETURN n.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,반포래미안아이파크아파트,반포래미안아이파크아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (k {name:’반포래미안아이파크아파트’}) RETURN k.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,래미안리더스원아파트,래미안리더스원아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (n {name:’래미안리더스원아파트’}) RETURN n.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,서초e-편한세상5차아파트,서초e-편한세상5차아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (k {name:’서초e-편한세상5차아파트’}) RETURN k.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,서초네이처힐4단지아파트,서초네이처힐4단지아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (k {name:’서초네이처힐4단지아파트’}) RETURN k.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,대림아파트,대림아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (k {name:’대림아파트’}) RETURN k.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,신반포12차아파트,신반포12차아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (k {name:’신반포12차아파트’}) RETURN k.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,방배자이아파트,방배자이아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (n {name:’방배자이아파트’}) RETURN n.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,롯데캐슬주피터아파트,롯데캐슬주피터아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (k {name:’롯데캐슬주피터아파트’}) RETURN k.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,방배아트자이아파트,방배아트자이아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (n {name:’방배아트자이아파트’}) RETURN n.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,신동아1차아파트,신동아1차아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (k {name:’신동아1차아파트’}) RETURN k.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,삼성쉐르빌II아파트,삼성쉐르빌II아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (k {name:’삼성쉐르빌II아파트’}) RETURN k.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,서초포레스타6단지아파트,서초포레스타6단지아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (n {name:’서초포레스타6단지아파트’}) RETURN n.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,잠원현대훼밀리아파트,잠원현대훼밀리아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (n {name:’잠원현대훼밀리아파트’}) RETURN n.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,방배마에스트로아파트,방배마에스트로아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (n {name:’방배마에스트로아파트’}) RETURN n.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,서초교대e편한세상아파트,서초교대e편한세상아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (n {name:’서초교대e편한세상아파트’}) RETURN n.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,서초센트럴아이파크아파트,서초센트럴아이파크아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (k {name:’서초센트럴아이파크아파트’}) RETURN k.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,방배그랑자이아파트,방배그랑자이아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (n {name:’방배그랑자이아파트’}) RETURN n.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,래미안서초에스티지아파트,래미안서초에스티지아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (n {name:’래미안서초에스티지아파트’}) RETURN n.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,신영체르니아파트,신영체르니아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (k {name:’신영체르니아파트’}) RETURN k.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,방배우성아파트,방배우성아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (n {name:’방배우성아파트’}) RETURN n.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,삼호4차아파트,삼호4차아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (k {name:’삼호4차아파트’}) RETURN k.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,반포미도1차아파트,반포미도1차아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (n {name:’반포미도1차아파트’}) RETURN n.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,래미안서초유니빌아파트,래미안서초유니빌아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (k {name:’래미안서초유니빌아파트’}) RETURN k.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,서초한빛삼성아파트,서초한빛삼성아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (n {name:’서초한빛삼성아파트’}) RETURN n.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,강변아파트,강변아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (k {name:’강변아파트’}) RETURN k.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,방배아크로타워아파트,방배아크로타워아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (k {name:’방배아크로타워아파트’}) RETURN k.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,한라비발디스튜디오193(도시형)아파트,한라비발디스튜디오193(도시형)아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (n {name:’한라비발디스튜디오193(도시형)아파트’}) RETURN n.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,신반포25차아파트,신반포25차아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (n {name:’신반포25차아파트’}) RETURN n.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,반포주공1단지아파트,반포주공1단지아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (n {name:’반포주공1단지아파트’}) RETURN n.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,금호베스트빌아파트,금호베스트빌아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (k {name:’금호베스트빌아파트’}) RETURN k.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,신반포2차아파트,신반포2차아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (n {name:’신반포2차아파트’}) RETURN n.parking_per_house,1,0
3,[mask_1]의 가구당 주차대수는 몇 대야?,apt_name,LH서초5단지아파트,LH서초5단지아파트의 가구당 주차대수는 몇 대야?,MATCH ([alpha] {name:’[mask_1]’}) RETURN [alpha].parking_per_house,apt_name,MATCH (n {name:’LH서초5단지아파트’}) RETURN n.parking_per_house,1,0
